x,y,z
97.75,24.81646515471,0.0
97.804619064388,22.683138020982,0.0
98.019478392734,20.528902072448,0.0
98.395637945024,18.39747604668,0.0
98.930368016825,16.301026222511,0.0
99.620030253821,14.251366928859,0.0
100.460122476997,12.259894810258,0.0
101.44532797025,10.337528521029,0.0
102.569568609064,8.494654115531,0.0
103.826061197178,6.741076334439,0.0
105.239168834333,5.066450575913,0.0
106.823018483125,3.525112974391,0.0
108.551397002099,2.150946981909,0.0
110.406594665568,0.956936716966,0.0
112.369846147976,-0.045830331458,0.0
114.421536030124,-0.84823005428,0.0
116.541405121159,-1.443146038807,0.0
118.708755147389,-1.825492208163,0.0
120.902649549301,-1.992214805358,0.0
122.957690180287,-2.0,0.0
124.584633096911,-2.0,0.0
201.870901177345,-2.0,0.0
203.870901177345,-2.0,0.0
205.870901177345,-2.0,0.0
207.870901177345,-2.0,0.0
209.870901177345,-2.0,0.0
211.149288707393,-2.0,0.0
211.149288707393,-2.0,0.0
213.149288707393,-2.0,0.0
215.149288707393,-2.0,0.0
217.149288707393,-2.0,0.0
219.149288707393,-2.0,0.0
221.149288707393,-2.0,0.0
223.149288707393,-2.0,0.0
225.149288707393,-2.0,0.0
227.149288707393,-2.0,0.0
229.149288707393,-2.0,0.0
231.149288707393,-2.0,0.0
233.149288707393,-2.0,0.0
235.149288707393,-2.0,0.0
237.149288707393,-2.0,0.0
239.149288707393,-2.0,0.0
241.149288707393,-2.0,0.0
243.149288707393,-2.0,0.0
245.149288707393,-2.0,0.0
247.149288707393,-2.0,0.0
249.149288707393,-2.0,0.0
251.149288707393,-2.0,0.0
253.149288707393,-2.0,0.0
255.149288707393,-2.0,0.0
257.149288707393,-2.0,0.0
259.149288707393,-2.0,0.0
261.149288707393,-2.0,0.0
263.149288707393,-2.0,0.0
265.149288707393,-2.0,0.0
267.149288707393,-2.0,0.0
269.149288707393,-2.0,0.0
271.149288707393,-2.0,0.0
273.149288707393,-2.0,0.0
275.520693991407,-2.0,0.0
275.520693991407,-2.0,0.0
277.520693991407,-2.0,0.0
279.520693991407,-2.0,0.0
281.520693991407,-2.0,0.0
283.520693991407,-2.0,0.0
285.520693991407,-2.0,0.0
287.520693991407,-2.0,0.0
289.520693991407,-2.0,0.0
291.520693991407,-2.0,0.0
293.520693991407,-2.0,0.0
295.520693991407,-2.0,0.0
297.520693991407,-2.0,0.0
299.520693991407,-2.0,0.0
301.520693991407,-2.0,0.0
303.520693991407,-2.0,0.0
305.520693991407,-2.0,0.0
307.520693991407,-2.0,0.0
309.520693991407,-2.0,0.0
311.520693991407,-2.0,0.0
313.520693991407,-2.0,0.0
315.520693991407,-2.0,0.0
317.520693991407,-2.0,0.0
319.520693991407,-2.0,0.0
321.520693991407,-2.0,0.0
324.466335448254,-2.0,0.0
324.466335448254,-2.0,0.0
326.466335448254,-2.0,0.0
328.466335448254,-2.0,0.0
330.466335448254,-2.0,0.0
332.466335448254,-2.0,0.0
334.466335448254,-2.0,0.0
336.466335448254,-2.0,0.0
338.466335448254,-2.0,0.0
340.466335448254,-2.0,0.0
342.466335448254,-2.0,0.0
344.466335448254,-2.0,0.0
346.466335448254,-2.0,0.0
348.466335448254,-2.0,0.0
350.466335448254,-2.0,0.0
352.466335448254,-2.0,0.0
354.466335448254,-2.0,0.0
356.466335448254,-2.0,0.0
358.466335448254,-2.0,0.0
360.466335448254,-2.0,0.0
362.466335448254,-2.0,0.0
364.466335448254,-2.0,0.0
366.466335448254,-2.0,0.0
368.466335448254,-2.0,0.0
370.466335448254,-2.0,0.0
372.466335448254,-2.0,0.0
374.466335448254,-2.0,0.0
376.466335448254,-2.0,0.0
378.466335448254,-2.0,0.0
380.466335448254,-2.0,0.0
382.466335448254,-2.0,0.0
384.466335448254,-2.0,0.0
386.466335448254,-2.0,0.0
388.466335448254,-2.0,0.0
390.466335448254,-2.0,0.0
392.466335448254,-2.0,0.0
394.466335448254,-2.0,0.0
396.466335448254,-2.0,0.0
398.466335448254,-2.0,0.0
400.466335448254,-2.0,0.0
402.466335448254,-2.0,0.0
404.466335448254,-2.0,0.0
406.466335448254,-2.0,0.0
408.466335448254,-2.0,0.0
410.466335448254,-2.0,0.0
412.466335448254,-2.0,0.0
414.466335448254,-2.0,0.0
416.466335448254,-2.0,0.0
418.466335448254,-2.0,0.0
420.466335448254,-2.0,0.0
422.466335448254,-2.0,0.0
424.466335448254,-2.0,0.0
426.199915776491,-2.0,0.0
426.199915776491,-2.0,0.0
428.199915776491,-2.0,0.0
430.199915776491,-2.0,0.0
432.199915776491,-2.0,0.0
434.806692032487,-2.0,0.0
434.806692032487,-2.0,0.0
436.806692032487,-2.0,0.0
438.806692032487,-2.0,0.0
440.806692032487,-2.0,0.0
442.806692032487,-2.0,0.0
444.806692032487,-2.0,0.0
446.806692032487,-2.0,0.0
448.806692032487,-2.0,0.0
450.806692032487,-2.0,0.0
452.806692032487,-2.0,0.0
454.806692032487,-2.0,0.0
456.806692032487,-2.0,0.0
458.806692032487,-2.0,0.0
460.806692032487,-2.0,0.0
462.806692032487,-2.0,0.0
464.806692032487,-2.0,0.0
466.806692032487,-2.0,0.0
468.806692032487,-2.0,0.0
470.806692032487,-2.0,0.0
472.806692032487,-2.0,0.0
474.806692032487,-2.0,0.0
476.806692032487,-2.0,0.0
478.806692032487,-2.0,0.0
480.806692032487,-2.0,0.0
482.806692032487,-2.0,0.0
484.806692032487,-2.0,0.0
486.806692032487,-2.0,0.0
488.806692032487,-2.0,0.0
490.806692032487,-2.0,0.0
492.806692032487,-2.0,0.0
494.806692032487,-2.0,0.0
496.806692032487,-2.0,0.0
498.806692032487,-2.0,0.0
500.806692032487,-2.0,0.0
502.806692032487,-2.0,0.0
504.806692032487,-2.0,0.0
506.806692032487,-2.0,0.0
508.806692032487,-2.0,0.0
510.806692032487,-2.0,0.0
512.806692032487,-2.0,0.0
515.025827416131,-2.0,0.0
515.025827416131,-2.0,0.0
517.155393994942,-1.933404706088,0.0
519.277010038085,-1.73344481693,0.0
521.382605774058,-1.400205780068,0.0
523.464005288872,-0.934253810328,0.0
525.512955795359,-0.336658077683,0.0
527.521160024806,0.390989034536,0.0
529.480311595614,1.246553968136,0.0
531.382133174944,2.227346679857,0.0
533.218417211741,3.330108320665,0.0
534.981068983491,4.551002222794,0.0
536.642968092148,5.866030514927,0.0
538.257818373246,7.239184994377,0.0
539.827651567018,8.857492703135,0.0
541.210252898313,10.643041578241,0.0
542.38727383661,12.57437832104,0.0
543.342786475344,14.627912603899,0.0
544.063552921528,16.778185989926,0.0
544.539265119399,18.998177487452,0.0
544.762749852415,21.259642487174,0.0
544.730134031951,23.533481055657,0.0
544.440965859833,25.790130827075,0.0
543.943112896975,27.902790489454,0.0
543.405314905802,29.97369718212,0.0
543.405314905802,29.97369718212,0.0
543.075227295806,31.244770432535,0.0
542.572518004851,33.180560547396,0.0
542.069808713896,35.116350662254,0.0
541.567099422942,37.052140777115,0.0
541.064390131987,38.987930891973,0.0
540.561680841032,40.923721006834,0.0
540.058971550078,42.859511121692,0.0
539.556262259122,44.795301236552,0.0
539.053552968167,46.731091351412,0.0
538.550843677212,48.666881466271,0.0
538.048134386258,50.602671581131,0.0
537.545425095303,52.53846169599,0.0
537.042715804348,54.47425181085,0.0
536.540006513394,56.410041925709,0.0
536.037297222438,58.345832040569,0.0
535.534587931483,60.281622155428,0.0
535.031878640528,62.217412270287,0.0
534.529169349574,64.153202385146,0.0
534.026460058619,66.088992500006,0.0
533.523750767664,68.024782614866,0.0
533.02104147671,69.960572729725,0.0
532.521160912672,71.890994024265,0.0
532.029372985368,73.819267696343,0.0
531.545302066482,75.749493088714,0.0
531.068955901138,77.681639317816,0.0
530.600342110866,79.615675469349,0.0
530.139468193476,81.551570598776,0.0
529.685388653136,83.491978567269,0.0
529.231674541909,85.439834697805,0.0
528.777960430681,87.387690828343,0.0
528.324246319454,89.335546958881,0.0
527.870532208226,91.283403089418,0.0
527.416818096999,93.231259219956,0.0
526.963103985771,95.179115350494,0.0
526.509389874544,97.126971481032,0.0
526.055675763316,99.07482761157,0.0
525.601961652089,101.022683742107,0.0
525.148247540861,102.970539872644,0.0
524.694533429634,104.918396003182,0.0
524.240819318406,106.866252133719,0.0
523.787105207179,108.814108264257,0.0
523.333391095951,110.761964394795,0.0
522.879676984724,112.709820525333,0.0
522.425962873496,114.657676655871,0.0
521.972248762269,116.605532786408,0.0
521.518534651041,118.553388916945,0.0
521.064820539814,120.501245047483,0.0
520.611106428586,122.449101178021,0.0
520.157392317359,124.396957308558,0.0
519.703678206131,126.344813439096,0.0
519.249964094904,128.292669569633,0.0
518.796249983676,130.240525700172,0.0
518.342535872449,132.188381830709,0.0
517.888821761221,134.136237961247,0.0
517.435107649994,136.084094091784,0.0
516.981393538766,138.031950222322,0.0
516.527679427539,139.979806352859,0.0
516.073965316311,141.927662483398,0.0
515.620251205084,143.875518613935,0.0
515.166537093856,145.823374744472,0.0
514.712822982629,147.77123087501,0.0
514.259108871401,149.719087005547,0.0
513.805394760174,151.666943136086,0.0
513.351680648946,153.614799266623,0.0
512.897966537719,155.562655397161,0.0
512.444252426491,157.510511527698,0.0
511.990538315264,159.458367658236,0.0
511.536824204036,161.406223788774,0.0
511.083110092809,163.354079919311,0.0
510.629395981581,165.301936049849,0.0
510.175681870354,167.249792180386,0.0
509.721967759126,169.197648310924,0.0
509.268253647899,171.145504441461,0.0
508.814539536671,173.093360572,0.0
508.814539536671,173.093360572,0.0
508.203344507774,175.717303611311,0.0
507.749630396546,177.665159741848,0.0
507.296978666209,179.609875696237,0.0
506.854057802554,181.546450444725,0.0
506.421536846848,183.485374442931,0.0
505.999428257651,185.426591841077,0.0
505.587744193598,187.370046723329,0.0
505.18649651305,189.315683109399,0.0
504.795696773757,191.263444956163,0.0
504.415356232515,193.213276159275,0.0
504.045485844852,195.165120554782,0.0
503.686096264708,197.118921920742,0.0
503.337197844128,199.074623978843,0.0
502.998800632962,201.032170396024,0.0
502.670914378581,202.991504786098,0.0
502.3488286796,204.962185984486,0.0
502.028354326503,206.931203067332,0.0
501.715579072064,208.896468026588,0.0
501.410667358698,210.862968361428,0.0
501.113624064986,212.830672607886,0.0
500.824453943615,214.799549282738,0.0
500.543161621299,216.769566883998,0.0
500.269751598709,218.740693891427,0.0
500.004228250402,220.712898767035,0.0
499.746595824745,222.686149955587,0.0
499.49685844385,224.660415885104,0.0
499.25324192045,226.640831334719,0.0
499.009915374383,228.625974199094,0.0
498.766588828316,230.611117063469,0.0
498.523262282248,232.596259927844,0.0
498.279930419161,234.581446170332,0.0
498.036603873093,236.566589034708,0.0
498.036603873093,236.566589034708,0.0
497.772054836531,238.724872381501,0.0
497.528728290464,240.710015245876,0.0
497.285401744396,242.695158110251,0.0
497.042075198329,244.680300974627,0.0
496.798748652262,246.665443839002,0.0
496.555422106196,248.650586703377,0.0
496.312095560128,250.635729567752,0.0
496.068769014061,252.620872432127,0.0
495.825442467994,254.606015296502,0.0
495.582115921927,256.591158160877,0.0
495.33878937586,258.576301025252,0.0
495.095462829793,260.561443889627,0.0
494.852136283725,262.546586754002,0.0
494.609682513338,264.528404684779,0.0
494.374215748522,266.504423440393,0.0
494.146654921384,268.481368252425,0.0
493.927003672889,270.459207489801,0.0
493.715265517455,272.437909507135,0.0
493.511443842888,274.417442645238,0.0
493.315541910329,276.39777523162,0.0
493.127562854204,278.378875581004,0.0
492.946200967608,280.365331209669,0.0
492.76546754381,282.357148327158,0.0
492.584734120012,284.348965444647,0.0
492.404000696214,286.340782562136,0.0
492.223267272416,288.332599679625,0.0
492.042533848617,290.324416797114,0.0
491.861800424819,292.316233914603,0.0
491.681067001021,294.308051032092,0.0
491.500333577223,296.299868149581,0.0
491.319600153425,298.29168526707,0.0
491.138866729626,300.283502384559,0.0
490.958133305828,302.275319502048,0.0
490.77739988203,304.267136619537,0.0
490.596666458232,306.258953737026,0.0
490.415933034434,308.250770854515,0.0
490.235199610636,310.242587972004,0.0
490.054466186837,312.234405089493,0.0
489.873732763039,314.226222206982,0.0
489.692999339241,316.218039324471,0.0
489.512265915443,318.20985644196,0.0
489.331532491645,320.201673559449,0.0
489.150799067846,322.193490676938,0.0
488.970065644048,324.185307794427,0.0
488.78933222025,326.177124911916,0.0
488.608598796452,328.168942029405,0.0
488.427865372654,330.160759146894,0.0
488.247131948855,332.152576264383,0.0
488.066398525057,334.144393381872,0.0
487.885665101259,336.136210499361,0.0
487.704931677461,338.12802761685,0.0
487.524198253663,340.119844734339,0.0
487.343464829865,342.111661851828,0.0
487.162945450395,344.102044012875,0.0
486.988228337394,346.084357976478,0.0
486.821441856839,348.067354948179,0.0
486.662588677308,350.051003200067,0.0
486.511671340449,352.035270993816,0.0
486.368692260937,354.02012658118,0.0
486.233653726434,356.005538204514,0.0
486.106557897554,357.991474097274,0.0
485.986941299667,359.980640130197,0.0
485.868980034683,361.97715838455,0.0
485.751018769699,363.973676638902,0.0
485.633057504715,365.970194893255,0.0
485.515096239731,367.966713147608,0.0
485.397134974747,369.96323140196,0.0
485.397134974747,369.96323140196,0.0
485.170315212182,372.748618333203,0.0
484.834256587371,374.890124912198,0.0
484.353050111738,377.003421516266,0.0
483.729187072282,379.078620414756,0.0
482.965829870739,381.106067947041,0.0
482.066789257911,383.076389418202,0.0
481.036498648728,384.980531771992,0.0
479.879985731739,386.809803860301,0.0
478.60284159697,388.555914148401,0.0
477.211187614586,390.211005715768,0.0
475.711640303342,391.767688433191,0.0
474.111274432602,393.219068217871,0.0
472.437224578345,394.551600346087,0.0
470.697722293614,395.78308714808,0.0
468.893126991465,396.915523395427,0.0
467.029140107061,397.945652280591,0.0
465.111604751805,398.870552093633,0.0
463.146485519204,399.687640276578,0.0
461.139848401318,400.39467623202,0.0
459.097840893998,400.989762919578,0.0
457.026672365123,401.471347278731,0.0
454.932594755756,401.838219521151,0.0
452.821883679531,402.089511339844,0.0
450.700819980784,402.224693086134,0.0
448.616988026585,402.250008072111,0.0
446.616700652281,402.25,0.0
446.616700652281,402.25,0.0
444.315335408391,402.25,0.0
442.315335408391,402.25,0.0
440.315335408391,402.25,0.0
438.315335408391,402.25,0.0
436.315335408391,402.25,0.0
434.315335408391,402.25,0.0
432.315335408391,402.25,0.0
430.315335408391,402.25,0.0
428.315335408391,402.25,0.0
426.315335408391,402.25,0.0
424.315335408391,402.25,0.0
422.315335408391,402.25,0.0
420.315335408391,402.25,0.0
418.315335408391,402.25,0.0
416.315335408391,402.25,0.0
414.315335408391,402.25,0.0
412.315335408391,402.25,0.0
410.315335408391,402.25,0.0
408.315335408391,402.25,0.0
406.315335408391,402.25,0.0
404.315335408391,402.25,0.0
402.315335408391,402.25,0.0
400.315335408391,402.25,0.0
398.315335408391,402.25,0.0
396.315335408391,402.25,0.0
394.315335408391,402.25,0.0
392.315335408391,402.25,0.0
390.315335408391,402.25,0.0
388.315335408391,402.25,0.0
386.315335408391,402.25,0.0
384.315335408391,402.25,0.0
382.315335408391,402.25,0.0
380.315335408391,402.25,0.0
378.315335408391,402.25,0.0
376.315335408391,402.25,0.0
374.315335408391,402.25,0.0
372.315335408391,402.25,0.0
370.315335408391,402.25,0.0
368.315335408391,402.25,0.0
366.315335408391,402.25,0.0
364.315335408391,402.25,0.0
362.315335408391,402.25,0.0
360.315335408391,402.25,0.0
358.315335408391,402.25,0.0
356.315335408391,402.25,0.0
354.315335408391,402.25,0.0
352.315335408391,402.25,0.0
350.315335408391,402.25,0.0
348.315335408391,402.25,0.0
346.315335408391,402.25,0.0
344.315335408391,402.25,0.0
342.315335408391,402.25,0.0
340.315335408391,402.25,0.0
338.315335408391,402.25,0.0
336.315335408391,402.25,0.0
334.315335408391,402.25,0.0
332.315335408391,402.25,0.0
330.315335408391,402.25,0.0
328.315335408391,402.25,0.0
326.315335408391,402.25,0.0
324.315335408391,402.25,0.0
324.315335408391,402.25,0.0
322.430541992188,402.25,0.0
320.430541992188,402.25,0.0
318.430541992188,402.25,0.0
316.430541992188,402.25,0.0
314.430541992188,402.25,0.0
312.430541992188,402.25,0.0
310.430541992188,402.25,0.0
308.430541992188,402.25,0.0
306.430541992188,402.25,0.0
304.430541992188,402.25,0.0
302.430541992188,402.25,0.0
300.430541992188,402.25,0.0
298.430541992188,402.25,0.0
296.430541992188,402.25,0.0
294.430541992188,402.25,0.0
292.430541992188,402.25,0.0
290.430541992188,402.25,0.0
288.430541992188,402.25,0.0
286.430541992188,402.25,0.0
284.430541992188,402.25,0.0
282.430541992188,402.25,0.0
280.430541992188,402.25,0.0
278.430541992188,402.25,0.0
276.430541992188,402.25,0.0
276.430541992188,402.25,0.0
274.997634887695,402.25,0.0
272.997634887695,402.25,0.0
270.997634887695,402.25,0.0
268.997634887695,402.25,0.0
266.997634887695,402.25,0.0
264.997634887695,402.25,0.0
262.997634887695,402.25,0.0
260.997634887695,402.25,0.0
258.997634887695,402.25,0.0
256.997634887695,402.25,0.0
254.997634887695,402.25,0.0
252.997634887695,402.25,0.0
250.997634887695,402.25,0.0
248.997634887695,402.25,0.0
246.997634887695,402.25,0.0
244.997634887695,402.25,0.0
242.997634887695,402.25,0.0
240.997634887695,402.25,0.0
238.997634887695,402.25,0.0
236.997634887695,402.25,0.0
234.997634887695,402.25,0.0
232.997634887695,402.25,0.0
230.997634887695,402.25,0.0
228.997634887695,402.25,0.0
226.997634887695,402.25,0.0
224.997634887695,402.25,0.0
222.997634887695,402.25,0.0
220.997634887695,402.25,0.0
218.997634887695,402.25,0.0
216.997634887695,402.25,0.0
214.997634887695,402.25,0.0
212.997634887695,402.25,0.0
210.997634887695,402.25,0.0
208.997634887695,402.25,0.0
206.997634887695,402.25,0.0
204.997634887695,402.25,0.0
202.997634887695,402.25,0.0
202.997634887695,402.25,0.0
200.363998413086,402.25,0.0
198.363998413086,402.25,0.0
196.363998413086,402.25,0.0
194.363998413086,402.25,0.0
194.363998413086,402.25,0.0
192.0,402.25,0.0
190.0,402.25,0.0
188.0,402.25,0.0
186.0,402.25,0.0
184.0,402.25,0.0
182.0,402.25,0.0
180.0,402.25,0.0
178.0,402.25,0.0
176.0,402.25,0.0
174.0,402.25,0.0
172.0,402.25,0.0
170.0,402.25,0.0
168.0,402.25,0.0
166.0,402.25,0.0
164.0,402.25,0.0
162.0,402.25,0.0
160.0,402.25,0.0
158.0,402.25,0.0
156.0,402.25,0.0
154.0,402.25,0.0
152.0,402.25,0.0
150.0,402.25,0.0
148.0,402.25,0.0
146.0,402.25,0.0
144.0,402.25,0.0
142.0,402.25,0.0
140.0,402.25,0.0
139.999737007855,402.25,0.0
138.696326878022,402.25,0.0
136.696326878022,402.25,0.0
134.696326878022,402.25,0.0
132.696326878022,402.25,0.0
130.696326878022,402.25,0.0
128.696326878022,402.25,0.0
126.696326878022,402.25,0.0
124.696326878022,402.25,0.0
122.679187498562,402.24934210014,0.0
120.46327215861,402.12381827584,0.0
118.270248761953,401.78222581982,0.0
116.121134601897,401.227838454035,0.0
114.036526158498,400.46596926447,0.0
112.036401707938,399.503919782079,0.0
110.139929856575,398.350910007062,0.0
108.365285834648,397.017990047074,0.0
106.729477310192,395.517934216241,0.0
105.248181392539,393.865118609877,0.0
103.945793837327,392.095077802183,0.0
102.805685939603,390.293323437028,0.0
101.773581238628,388.427599798051,0.0
100.853056952827,386.504373381306,0.0
100.047303569008,384.530309984331,0.0
99.359113784316,382.512251602852,0.0
98.790872826893,380.457192716805,0.0
98.344550188805,378.372256047853,0.0
98.021692799897,376.264667872417,0.0
97.823419666216,374.1417329758,0.0
97.750417991593,372.010809334203,0.0
97.75,370.0,0.0
97.75,370.0,0.0
97.75,368.0,0.0
97.75,366.0,0.0
97.75,364.0,0.0
97.75,362.0,0.0
97.75,360.0,0.0
97.75,358.0,0.0
97.75,356.0,0.0
97.75,354.0,0.0
97.75,352.0,0.0
97.75,350.0,0.0
97.75,348.0,0.0
97.75,346.0,0.0
97.75,344.0,0.0
97.75,342.0,0.0
97.75,340.0,0.0
97.75,338.0,0.0
97.75,336.0,0.0
97.75,334.0,0.0
97.75,332.0,0.0
97.75,330.0,0.0
97.75,328.0,0.0
97.75,326.0,0.0
97.75,324.0,0.0
97.75,322.0,0.0
97.75,320.0,0.0
97.75,318.0,0.0
97.75,316.0,0.0
97.75,314.0,0.0
97.75,312.0,0.0
97.75,310.0,0.0
97.75,308.0,0.0
97.75,306.0,0.0
97.75,303.756320355865,0.0
97.75,303.756320355865,0.0
97.75,301.756320355865,0.0
97.75,299.756320355865,0.0
97.75,297.756320355865,0.0
97.75,295.756320355865,0.0
97.75,294.566215836257,0.0
97.75,294.566215836257,0.0
97.75,292.566215836257,0.0
97.75,290.566215836257,0.0
97.75,288.566215836257,0.0
97.75,286.566215836257,0.0
97.75,284.566215836257,0.0
97.75,282.566215836257,0.0
97.75,280.566215836257,0.0
97.75,278.566215836257,0.0
97.75,276.566215836257,0.0
97.75,274.566215836257,0.0
97.75,272.566215836257,0.0
97.75,270.566215836257,0.0
97.75,268.566215836257,0.0
97.75,266.566215836257,0.0
97.75,264.566215836257,0.0
97.75,262.566215836257,0.0
97.75,260.566215836257,0.0
97.75,258.566215836257,0.0
97.75,256.566215836257,0.0
97.75,254.566215836257,0.0
97.75,252.566215836257,0.0
97.75,250.566215836257,0.0
97.75,248.566215836257,0.0
97.75,246.566215836257,0.0
97.75,244.566215836257,0.0
97.75,242.566215836257,0.0
97.75,240.566215836257,0.0
97.75,238.566215836257,0.0
97.75,236.566215836257,0.0
97.75,234.566215836257,0.0
97.75,232.566215836257,0.0
97.75,230.566215836257,0.0
97.75,228.566215836257,0.0
97.75,226.566215836257,0.0
97.75,224.942626419802,0.0
97.75,224.942626419802,0.0
97.75,222.942626419802,0.0
97.75,220.942626419802,0.0
97.75,218.942626419802,0.0
97.75,216.942626419802,0.0
97.75,214.942626419802,0.0
97.75,212.942626419802,0.0
97.75,210.942626419802,0.0
97.75,208.942626419802,0.0
97.75,206.942626419802,0.0
97.75,204.942626419802,0.0
97.75,202.942626419802,0.0
97.75,200.942626419802,0.0
97.75,198.942626419802,0.0
97.75,196.942626419802,0.0
97.75,194.942626419802,0.0
97.75,192.942626419802,0.0
97.75,190.942626419802,0.0
97.75,188.942626419802,0.0
97.75,186.942626419802,0.0
97.75,184.942626419802,0.0
97.75,182.942626419802,0.0
97.75,180.942626419802,0.0
97.75,178.942626419802,0.0
97.75,176.942626419802,0.0
97.75,174.942626419802,0.0
97.75,173.879422710675,0.0
97.75,173.879422710675,0.0
97.75,171.879422710675,0.0
97.75,169.879422710675,0.0
97.75,167.879422710675,0.0
97.75,165.879422710675,0.0
97.75,163.879422710675,0.0
97.75,161.879422710675,0.0
97.75,159.879422710675,0.0
97.75,157.879422710675,0.0
97.75,155.879422710675,0.0
97.75,153.879422710675,0.0
97.75,151.879422710675,0.0
97.75,149.879422710675,0.0
97.75,147.879422710675,0.0
97.75,145.879422710675,0.0
97.75,143.879422710675,0.0
97.75,141.879422710675,0.0
97.75,139.879422710675,0.0
97.75,137.879422710675,0.0
97.75,135.879422710675,0.0
97.75,133.879422710675,0.0
97.75,131.879422710675,0.0
97.75,129.879422710675,0.0
97.75,127.879422710675,0.0
97.75,125.879422710675,0.0
97.75,123.879422710675,0.0
97.75,121.879422710675,0.0
97.75,119.879422710675,0.0
97.75,117.879422710675,0.0
97.75,115.879422710675,0.0
97.75,113.879422710675,0.0
97.75,111.879422710675,0.0
97.75,109.879422710675,0.0
97.75,107.879422710675,0.0
97.75,105.879422710675,0.0
97.75,103.879422710675,0.0
97.75,101.879422710675,0.0
97.75,99.879422710675,0.0
97.75,97.879422710675,0.0
97.75,95.879422710675,0.0
97.75,93.879422710675,0.0
97.75,91.879422710675,0.0
97.75,89.879422710675,0.0
97.75,87.879422710675,0.0
97.75,85.879422710675,0.0
97.75,83.879422710675,0.0
97.75,81.879422710675,0.0
97.75,79.879422710675,0.0
97.75,77.879422710675,0.0
97.75,75.879422710675,0.0
97.75,73.879422710675,0.0
97.75,71.879422710675,0.0
97.75,69.879422710675,0.0
97.75,67.879422710675,0.0
97.75,65.879422710675,0.0
97.75,63.879422710675,0.0
97.75,61.879422710675,0.0
97.75,59.879422710675,0.0
97.75,57.879422710675,0.0
97.75,55.879422710675,0.0
97.75,53.879422710675,0.0
97.75,51.879422710675,0.0
97.75,49.879422710675,0.0
97.75,47.879422710675,0.0
97.75,45.879422710675,0.0
97.75,43.879422710675,0.0
97.75,41.879422710675,0.0
97.75,39.879422710675,0.0
97.75,37.879422710675,0.0
97.75,35.879422710675,0.0
97.75,33.879422710675,0.0
97.75,31.879422710675,0.0
97.75,29.879422710675,0.0
97.75,27.879422710675,0.0
97.75,25.879422710675,0.0
97.75,24.81646515471,0.0
